PlayerName,Total
"Saku Maenalanen",6.441999999999998
"Filip Hronek",6.4658000000000015
"Jakub Vrana",6.467900000000001
"Jalen Chatfield",6.510299999999997
"Nikita Zadorov",6.557399999999998
"Matias Maccelli",6.5895
"Mason Shaw",6.607600000000001
"Colin White",6.637199999999997
"Kevin Shattenkirk",6.665499999999999
"Connor Clifton",6.679599999999995
"Jack Drury",6.687099999999999
"Adam Erne",6.7080999999999955
"Juuso Parssinen",6.710200000000001
"Patrick Brown",6.716499999999999
"Nicklas Backstrom",6.7891
"Oliver Wahlstrom",6.7911
"Ryan Graves",6.8050999999999995
"Matt Dumba",6.81
"John Klingberg",6.8237
"Charlie McAvoy",6.843400000000001
"Mike Matheson",6.848800000000002
"Brett Pesce",6.849699999999998
"Austin Watson",6.898500000000002
"Derek Grant",6.900600000000002
"Jujhar Khaira",6.910800000000002
"Mathieu Joseph",6.920099999999998
"Martin Fehervary",6.942999999999999
"Mason Appleton",7.020799999999999
"Jonathan Drouin",7.028600000000001
"Josh Bailey",7.059900000000002
"Oskar Lindblom",7.0752
"Juuso Valimaki",7.094200000000002
"Vladislav Gavrikov",7.096199999999997
"Andrew Cogliano",7.111199999999999
"Sam Gagner",7.115099999999999
"Cam Fowler",7.135699999999999
"Hudson Fasching",7.139799999999999
"Zack MacEwen",7.1724000000000006
"K'Andre Miller",7.185299999999999
"Kevin Stenlund",7.195300000000001
"Nick Jensen",7.197800000000001
"Joel Armia",7.204800000000003
"Tomas Nosek",7.242800000000001
"Drew O'Connor",7.302900000000001
"Matt Roy",7.326500000000003
"Colton Parayko",7.332499999999998
"Boris Katchouk",7.3895
"Rafael Harvey-Pinard",7.399399999999998
"Adam Larsson",7.434399999999997
"Josh Archibald",7.4373
"Jake Walman",7.437899999999997
"Brett Howden",7.445099999999999
"Evgeny Svechnikov",7.478300000000001
"Torey Krug",7.4921999999999995
"Neal Pionk",7.5142000000000015
"Ivan Provorov",7.5267
"Shea Theodore",7.5495
"Nic Dowd",7.5792
"Mikhail Sergachev",7.617800000000003
"Quinn Hughes",7.699299999999996
"Nicolas Aube-Kubel",7.729599999999999
"Nick Foligno",7.819600000000001
"Paul Cotter",7.841499999999997
"Evan Bouchard",7.895500000000001
"Joe Veleno",7.927700000000001
"Nicolas Deslauriers",7.9297
"Dmitry Orlov",7.969500000000001
"Keegan Kolesar",8.045700000000002
"Travis Sanheim",8.0564
"Jesper Boqvist",8.062199999999999
"Erik Gustafsson",8.081200000000004
"Drew Doughty",8.126
"Luke Glendening",8.1341
"Aliaksei Protas",8.151800000000001
"Alexey Toropchenko",8.177900000000003
"Ryan Poehling",8.262599999999999
"Mark Kastelic",8.309400000000005
"Mattias Ekholm",8.374599999999997
"Mattias Janmark",8.392099999999996
"Vince Dunn",8.431199999999999
"John Carlson",8.437600000000002
"Cole Smith",8.442099999999996
"Jaccob Slavin",8.494899999999996
"Teddy Blueger",8.507399999999999
"Morgan Geekie",8.5203
"Peyton Krebs",8.530299999999999
"Owen Power",8.549100000000008
"Devon Toews",8.590799999999998
"Andre Burakovsky",8.618400000000003
"Joel Kiviranta",8.628200000000001
"Hampus Lindholm",8.650999999999993
"MacKenzie Weegar",8.6806
"Morgan Rielly",8.751899999999997
"Jake Sanderson",8.752899999999997
"Liam Foudy",8.757199999999997
"Connor Dewar",8.799800000000001
"Dakota Joshua",8.8002
"Tony DeAngelo",8.817199999999998
"Danton Heinen",8.837299999999995
"Tyson Barrie",8.837399999999993
"Alex Pietrangelo",8.840600000000002
"Ondrej Palat",8.845
"Tom Wilson",8.942399999999994
"Nathan Bastian",8.957600000000001
"Kris Letang",8.973300000000009
"Kasperi Kapanen",8.979199999999997
"Ryan McLeod",8.985899999999996
"Matt Martin",9.076799999999997
"Pat Maroon",9.105300000000003
"Sam Lafferty",9.1445
"Gustav Forsling",9.156000000000002
"Max Comtois",9.165499999999998
"Mathieu Olivier",9.1818
"Jonathan Toews",9.1857
"Milan Lucic",9.209
"Michael McLeod",9.226099999999995
"Jacob Trouba",9.2304
"Sammy Blais",9.232300000000004
"Ilya Mikheyev",9.317900000000003
"Carl Grundstrom",9.337700000000003
"Emil Bemstrom",9.379100000000001
"Cole Perfetti",9.3844
"Shayne Gostisbehere",9.403000000000002
"Oskar Sundqvist",9.408400000000002
"Quinton Byfield",9.410800000000002
"Thomas Chabot",9.541900000000004
"Tommy Novak",9.633300000000004
"Josh Leivo",9.703400000000002
"Jakob Chychrun",9.709199999999997
"Sheldon Dries",9.724699999999997
"Brendan Gallagher",9.773399999999997
"Noah Dobson",9.835399999999996
"Brandon Duhaime",9.841399999999997
"Jack McBain",9.8908
"Sean Kuraly",9.914600000000002
"Nick Bonino",9.9354
"Jonatan Berggren",9.979699999999996
"Derek Stepan",10.034200000000004
"Barclay Goodrow",10.0394
"Garnet Hathaway",10.043600000000001
"Derek Ryan",10.064700000000002
"Craig Smith",10.0842
"Nick Cousins",10.136000000000005
"Radek Faksa",10.157599999999999
"Marcus Foligno",10.167499999999999
"Brock McGinn",10.3155
"Cale Makar",10.377300000000012
"Ty Dellandrea",10.38020000000001
"Seth Jones",10.416699999999995
"Colton Sissons",10.422399999999996
"Sam Steel",10.4788
"Cole Sillinger",10.526300000000004
"Rasmus Andersson",10.5781
"Christian Dvorak",10.582900000000002
"Gustav Nyquist",10.615299999999998
"Kailer Yamamoto",10.700300000000002
"Alex Newhook",10.7087
"Tyler Motte",10.712799999999998
"Michael Amadio",10.774000000000003
"Derick Brassard",10.825000000000001
"Victor Hedman",10.835599999999987
"Matt Nieto",10.885600000000002
"Eric Robinson",10.913499999999999
"Jakob Silfverberg",10.9336
"Michael Rasmussen",10.957000000000003
"Ryan O'Reilly",10.962800000000001
"Eeli Tolvanen",10.996099999999991
"Josh Morrissey",11.050199999999998
"Noah Hanifin",11.114400000000002
"Adam Fox",11.132199999999997
"Steven Lorentz",11.1868
"Tyson Jost",11.2067
"Christian Fischer",11.211500000000003
"Ryan Johansen",11.223499999999998
"Wade Allison",11.235099999999996
"Jason Dickinson",11.248299999999997
"Jordan Greenway",11.284400000000002
"Justin Faulk",11.290999999999999
"Tyler Bertuzzi",11.296199999999999
"David Krejci",11.358400000000003
"Rasmus Dahlin",11.448599999999999
"Fabian Zetterlund",11.473000000000004
"Brady Skjei",11.526999999999997
"Trent Frederic",11.535700000000002
"David Kampf",11.5777
"Philipp Kurashev",11.587200000000003
"Sonny Milano",11.601399999999996
"Pius Suter",11.626000000000005
"Trevor Lewis",11.635
"Denis Gurianov",11.638599999999997
"Zach Aston-Reese",11.640899999999998
"Denis Malgin",11.667100000000005
"Jared Spurgeon",11.6811
"Robert Thomas",11.768600000000005
"Kevin Labanc",11.789900000000005
"Noel Acciari",11.927299999999997
"Alex Wennberg",11.934499999999995
"Max Jones",11.950400000000002
"Paul Stastny",11.971599999999999
"Calle Jarnkrok",12.012399999999998
"Kyle Okposo",12.055799999999996
"Ryan Donato",12.058399999999999
"Logan O'Connor",12.103499999999997
"Vladislav Namestnikov",12.116499999999997
"Blake Lizotte",12.124999999999998
"Eric Staal",12.206699999999998
"Casey Cizikas",12.207900000000002
"Jesper Fast",12.209300000000002
"Darnell Nurse",12.266900000000009
"Morgan Barron",12.275300000000001
"Erik Karlsson",12.287500000000001
"Jack Roslovic",12.312299999999999
"Nico Sturm",12.315700000000007
"Travis Boyd",12.542600000000002
"Alex Iafallo",12.697699999999998
"Teuvo Teravainen",12.706900000000001
"William Carrier",12.751700000000007
"Noah Gregor",12.791099999999997
"Nicolas Roy",12.815199999999994
"Mike Hoffman",12.878300000000005
"Andrew Copp",12.917
"Zemgus Girgensons",12.929000000000007
"Pierre Engvall",12.9559
"Brent Burns",12.990000000000006
"Miro Heiskanen",13.107500000000002
"Kent Johnson",13.164600000000005
"Evgenii Dadonov",13.181399999999996
"Tyler Johnson",13.183300000000003
"Arthur Kaliyev",13.211299999999996
"Nikolaj Ehlers",13.245899999999997
"Pavel Zacha",13.280100000000008
"Anthony Mantha",13.284200000000004
"James van Riemsdyk",13.315500000000004
"Frederick Gaudreau",13.383400000000004
"Victor Olofsson",13.426099999999998
"Casey Mittelstadt",13.445999999999998
"Nick Ritchie",13.591499999999996
"Tanner Jeannot",13.601200000000002
"Marcus Johansson",13.625899999999994
"Lars Eller",13.662299999999993
"Daniel Sprong",13.814099999999994
"Ryan Strome",13.839199999999995
"Anthony Cirelli",13.887399999999994
"Nicholas Paul",13.932600000000008
"Jesse Puljujarvi",13.950300000000004
"Mikael Granlund",13.959099999999985
"Alexis Lafrenière",13.968699999999997
"Noah Cates",13.990699999999995
"Kirby Dach",14.015799999999995
"Brandon Saad",14.073899999999997
"Jimmy Vesey",14.153800000000002
"Aaron Ekblad",14.175899999999997
"Joel Farabee",14.1957
"Jean-Gabriel Pageau",14.215699999999991
"Yegor Sharangovich",14.2357
"Alexander Kerfoot",14.241100000000008
"Lucas Raymond",14.331600000000009
"Alexander Barabanov",14.350999999999997
"Mark Stone",14.377800000000004
"Jesperi Kotkaniemi",14.396999999999997
"Kirill Marchenko",14.546500000000004
"Michael Eyssimont",14.549899999999996
"Brandon Tanev",14.619500000000006
"Adam Henrique",14.623000000000006
"Jeff Carter",14.647000000000006
"Scott Laughton",14.722399999999993
"Phil Kessel",14.735700000000007
"Chandler Stephenson",14.768900000000002
"Jordan Staal",14.7844
"Ivan Barbashev",14.880599999999992
"Jonathan Huberdeau",14.916200000000002
"Mathew Barzal",14.9781
"Anton Lundell",14.9992
"Evander Kane",15.00980000000001
"JJ Peterka",15.074
"Ryan Hartman",15.1134
"Brandon Montour",15.217899999999998
"Corey Perry",15.220300000000005
"Kyle Palmieri",15.2935
"Cody Glass",15.3945
"Pavel Buchnevich",15.420900000000005
"Taylor Raddysh",15.470200000000004
"Jack Quinn",15.511999999999993
"Yakov Trenin",15.599199999999994
"Lawson Crouse",15.609199999999996
"Valeri Nichushkin",15.754999999999997
"Patrik Laine",15.777099999999999
"Eetu Luostarinen",15.780400000000004
"Ryan Lomberg",15.782200000000007
"Blake Wheeler",15.847199999999994
"Alex Killorn",15.8513
"Nick Schmaltz",15.943200000000003
"Dougie Hamilton",15.976299999999995
"Warren Foegele",16.0127
"Morgan Frost",16.171899999999997
"Artturi Lehkonen",16.31560000000001
"Gabriel Vilardi",16.402099999999994
"Taylor Hall",16.408300000000004
"Yanni Gourde",16.424199999999992
"Adam Lowry",16.484299999999994
"Mason Marchment",16.521099999999997
"Charlie Coyle",16.564200000000003
"Miles Wood",16.6133
"Max Domi",16.647399999999998
"Kaapo Kakko",16.6725
"T.J. Oshie",16.7023
"Dillon Dube",16.7582
"Wyatt Johnston",16.778000000000002
"Mitchell Marner",16.832699999999996
"Roman Josi",16.845199999999995
"J.T. Compher",16.888999999999996
"Phillip Danault",17.0142
"Conor Sheary",17.053900000000002
"Brayden Schenn",17.280800000000003
"Trevor Moore",17.366599999999995
"Evan Rodrigues",17.446800000000003
"Filip Forsberg",17.610299999999995
"Matty Beniers",17.781700000000004
"Conor Garland",17.785800000000002
"Cole Caufield",17.861299999999996
"Ross Colton",17.909900000000004
"Nick Bjugstad",17.9584
"Nick Suzuki",17.973400000000005
"Evgeny Kuznetsov",18.163499999999992
"William Karlsson",18.371799999999993
"Anthony Beauvillier",18.399000000000015
"Jack Eichel",18.547300000000003
"Trevor Zegras",18.638900000000003
"Jaden Schwartz",18.7132
"Jared McCann",18.737499999999994
"Erik Haula",18.806600000000024
"Andrei Kuzmenko",18.832400000000003
"Mason McTavish",18.925600000000006
"Dominik Kubalik",18.98590000000001
"Dylan Strome",19.071099999999998
"Jordan Eberle",19.122699999999984
"Shane Pinto",19.137600000000003
"Dawson Mercer",19.144299999999998
"Nino Niederreiter",19.185000000000002
"Josh Anderson",19.1856
"Brad Marchand",19.1969
"Vladimir Tarasenko",19.314300000000006
"Travis Konecny",19.376899999999992
"Brock Boeser",19.414299999999983
"Matt Duchene",19.508200000000006
"Mats Zuccarello",19.511899999999997
"Frank Vatrano",19.547300000000003
"Tomas Tatar",19.575199999999988
"Reilly Smith",19.62919999999999
"Sam Bennett",19.6355
"Anze Kopitar",19.727600000000006
"Claude Giroux",19.802600000000005
"Kevin Hayes",19.983299999999993
"Barrett Hayton",20.1378
"Jordan Martinook",20.137899999999984
"Stefan Noesen",20.243399999999994
"Filip Chytil",20.659300000000005
"Andreas Athanasiou",20.6987
"Jamie Benn",20.70489999999999
"Zach Parise",20.70490000000001
"Patrick Kane",20.744200000000024
"Jake DeBrusk",20.78829999999999
"David Perron",20.907100000000003
"Aleksander Barkov",20.985699999999994
"Elias Lindholm",21.094200000000004
"Brandon Hagel",21.120200000000008
"Artemi Panarin",21.141600000000007
"J.T. Miller",21.171400000000013
"Blake Coleman",21.2952
"Andrew Mangiapane",21.45560000000001
"Roope Hintz",21.671899999999997
"Tyler Seguin",21.766700000000014
"Oliver Bjorkstrand",21.991700000000005
"Alex Tuch",22.147900000000003
"Owen Tippett",22.178
"Dylan Cozens",22.243899999999993
"Seth Jarvis",22.333799999999993
"Tomas Hertl",22.350700000000018
"Brock Nelson",22.528600000000008
"Kevin Fiala",22.5328
"Jonathan Marchessault",22.648500000000013
"Troy Terry",22.76769999999999
"Michael Bunting",22.95
"Adrian Kempe",23.075100000000006
"Ryan Nugent-Hopkins",23.316899999999997
"Viktor Arvidsson",23.32040000000002
"Jordan Kyrou",23.498999999999988
"Logan Couture",23.503899999999998
"Bo Horvat",23.604000000000003
"Clayton Keller",23.630199999999974
"Andrei Svechnikov",23.802500000000016
"Evgeni Malkin",23.881499999999996
"Tyler Toffoli",24.1072
"Martin Necas",24.3083
"Jason Zucker",24.637399999999985
"Patrice Bergeron",24.7231
"Bryan Rust",24.873199999999986
"Joe Pavelski",25.036899999999992
"Jesper Bratt",25.120699999999985
"Johnny Gaudreau",25.287599999999987
"Mikael Backlund",25.778699999999994
"Mark Scheifele",26.003600000000002
"Alex DeBrincat",26.29099999999999
"Nazem Kadri",26.360600000000012
"Dylan Larkin",26.471500000000013
"Steven Stamkos",26.560100000000002
"Tim Stützle",26.601800000000008
"Elias Pettersson",26.760500000000025
"Boone Jenner",26.857999999999997
"Nikita Kucherov",27.036299999999986
"Sidney Crosby",27.20349999999999
"Pierre-Luc Dubois",27.22910000000001
"Joel Eriksson Ek",27.276700000000027
"Carter Verhaeghe",27.97049999999999
"Mika Zibanejad",28.044800000000002
"Jason Robertson",28.2516
"Rickard Rakell",28.383200000000016
"Jeff Skinner",28.385799999999996
"Sam Reinhart",28.38989999999999
"Alex Ovechkin",28.539400000000033
"Nico Hischier",28.629600000000014
"Matt Boldy",28.66689999999999
"Anders Lee",28.75050000000002
"Brayden Point",28.99140000000002
"Vincent Trocheck",29.028700000000008
"Jake Guentzel",29.91070000000001
"Kyle Connor",29.939700000000023
"Drake Batherson",30.0032
"Chris Kreider",30.27390000000001
"Tage Thompson",30.58620000000002
"Kirill Kaprizov",30.591000000000008
"Sebastian Aho",31.6007
"William Nylander",31.80959999999999
"Nathan MacKinnon",31.98029999999999
"Mikko Rantanen",32.69130000000002
"Leon Draisaitl",33.099700000000034
"Jack Hughes",35.120000000000026
"David Pastrnak",35.3287
"Auston Matthews",35.68600000000001
"John Tavares",35.86170000000001
"Zach Hyman",36.23159999999998
"Timo Meier",36.48329999999996
"Matthew Tkachuk",38.30250000000003
"Connor McDavid",40.62010000000001
"Brady Tkachuk",42.271100000000004
